filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,fore_area,fore_oil_all,fore_oil_max,fore_count,fore_dense,fore_spread,fore_avg,fore_oil_maxP,fore_oil_allP,chk_area,chk_oil_all,chk_oil_max,chk_count,chk_dense,chk_spread,chk_avg,chk_oil_maxP,chk_oil_allP,PZfore_area,PZfore_oil_all,PZfore_oil_max,PZfore_count,PZfore_dense,PZfore_spread,PZfore_avg,PZfore_oil_maxP,PZfore_oil_allP,PZchk_area,PZchk_oil_all,PZchk_oil_max,PZchk_count,PZchk_dense,PZchk_spread,PZchk_avg,PZchk_oil_maxP,PZchk_oil_allP,true_class
Train/oily\0 (1058).jpg,3465,45,0,0,0,10246.5,1571.5,443.5,36,0,1,43.65277777777778,4.328307226857951,15.336944322451568,9185.5,1462.5,661.0,30,1,1,48.75,7.196124326383975,15.921833324261064,10264.0,934.5,242.5,25,1,0,37.38,2.362626656274357,9.104637568199532,9279.0,460.5,428.5,7,1,0,65.78571428571429,4.617954520961311,4.962819269317814,2
Train/oily\41.jpg,4467,45,0,0,0,8221.0,3944.0,828.0,139,2,0,28.37410071942446,10.071767424887483,47.97469894173459,7094.0,1172.5,899.0,21,1,0,55.833333333333336,12.672681138990697,16.528051874823795,8616.5,4820.0,1028.0,176,2,1,27.386363636363637,11.930598270759589,55.939186444612076,6977.0,1048.5,847.5,26,2,0,40.32692307692308,12.147054607997706,15.027948975204241,2
Train/normal\169.jpg,5618,52,0,0,0,15490.0,6225.0,4801.5,293,2,1,21.245733788395903,30.9974176888315,40.18721755971594,12325.5,3659.5,2047.0,185,1,2,19.78108108108108,16.607845523508175,29.69047908806945,15377.0,4622.0,1995.0,214,3,0,21.598130841121495,12.973922091435261,30.05787864993172,12114.0,3045.0,1312.0,105,2,0,29.0,10.830444114247978,25.136206042595344,1
Train/oily\0 (2292).jpg,1301,22,0,0,0,10396.0,1728.0,946.0,34,1,0,50.8235294117647,9.099653712966525,16.621777606771833,9075.0,563.5,285.0,10,2,0,56.35,3.1404958677685952,6.209366391184573,9909.0,78.5,78.5,4,0,0,19.625,0.7922091028358058,0.7922091028358058,8801.0,0,0,0,0,0,0,0.0,0.0,2
Train/normal\226.jpg,7858,63,0,0,0,16224.5,319.5,287.0,2,1,0,159.75,1.7689297050756572,1.969244044500601,11454.5,55.5,55.5,1,0,0,55.5,0.48452573224496925,0.48452573224496925,16042.0,0,0,0,0,0,0,0.0,0.0,11426.5,0,0,0,0,0,0,0.0,0.0,1
Train/dry\98.jpg,3599,40,0,0,0,15102.5,6231.0,1793.0,236,4,1,26.402542372881356,11.872206588313192,41.25806985598411,11865.5,3079.5,900.0,139,0,2,22.154676258992804,7.5850153807256335,25.953394294382875,14766.5,3153.0,1104.0,82,5,0,38.451219512195124,7.476382351945282,21.352385467104597,12072.0,1817.5,1668.5,22,0,0,82.61363636363636,13.821239231278993,15.055500331345261,0
Train/oily\1 (1374).jpg,3825,45,0,0,0,9088.5,1082.5,404.0,7,1,0,154.64285714285714,4.445177972162623,11.91065632392584,6641.5,68.0,68.0,1,0,0,68.0,1.0238650907174585,1.0238650907174585,9115.5,586.0,295.0,8,1,0,73.25,3.2362459546925564,6.428610608304536,6679.5,0,0,0,0,0,0,0.0,0.0,2
Train/normal\230.jpg,4481,40,0,0,0,11319.5,1021.0,572.0,21,1,0,48.61904761904762,5.053226732629533,9.019833031494324,9531.5,1046.0,604.5,29,0,1,36.06896551724138,6.3421287310496774,10.974138383255521,11095.5,469.0,371.5,19,0,1,24.68421052631579,3.3482042269388494,4.226938849082962,9502.0,0,0,0,0,0,0,0.0,0.0,1
Train/dry\50.jpg,4039,40,0,0,0,10076.0,6278.0,5591.5,20,1,0,313.9,55.49325129019452,62.306470821754665,9414.5,3361.5,1060.5,43,2,2,78.17441860465117,11.264538743427693,35.705560571458925,10446.5,11543.0,10694.0,21,1,0,549.6666666666666,102.36921456947303,110.49633848657446,9600.5,2502.0,1589.0,19,1,0,131.68421052631578,16.551221290557784,26.061142648820372,0
Train/dry\68.jpg,3579,41,0,0,0,15521.5,4255.5,2910.0,136,2,0,31.290441176470587,18.748187997294075,27.416808942434688,12799.5,2403.5,1336.5,101,0,2,23.797029702970296,10.441814133364584,18.778077268643305,15041.5,6343.5,6267.0,59,1,0,107.51694915254237,41.664727587009274,42.173320480005316,12473.5,0,0,0,0,0,0,0.0,0.0,0
Train/normal\104.jpg,2331,30,0,0,0,12392.5,3007.5,1476.5,119,0,1,25.27310924369748,11.914464393786565,24.26871091385919,9424.0,1577.0,1053.0,57,0,2,27.666666666666668,11.173599320882852,16.733870967741936,12295.5,1787.5,361.5,47,1,0,38.03191489361702,2.9401000365987557,14.537839046805741,9648.0,842.5,720.5,25,1,0,33.7,7.467868988391377,8.73237976782753,1
Train/normal\133.jpg,7021,55,0,0,0,13182.0,4235.0,1218.5,118,3,0,35.889830508474574,9.24366560461235,32.12714307388864,10031.0,4066.5,3413.5,99,1,0,41.07575757575758,34.029508523576915,40.53932808294288,12905.5,3757.5,1312.5,26,2,0,144.51923076923077,10.17008252295533,29.115493394289256,9914.0,4883.0,4771.5,28,1,0,174.39285714285714,48.1289086140811,49.253580794835585,1
Train/normal\278.jpg,5574,56,0,0,0,17041.0,2073.0,1289.5,28,1,0,74.03571428571429,7.56704418754768,12.164779062261605,13856.0,1863.0,1224.5,9,1,0,207.0,8.837326789838338,13.445438799076213,17079.0,1307.5,1307.5,1,0,0,1307.5,7.655600444990925,7.655600444990925,13689.5,1310.5,1067.0,4,1,0,327.625,7.794294897549217,9.573030424778114,1
Train/dry\134.jpg,5747,51,0,0,0,12855.0,1438.0,439.5,32,1,1,44.9375,3.4189031505250878,11.18630882924932,9703.5,1163.0,398.5,19,1,0,61.21052631578947,4.106765600041222,11.985366105013656,12970.0,23.0,23.0,1,0,0,23.0,0.17733230531996916,0.17733230531996916,9586.0,0,0,0,0,0,0,0.0,0.0,0
Train/normal\199.jpg,1506,25,0,0,0,14256.0,1312.0,879.5,32,1,0,41.0,6.169332210998878,9.20314253647587,10362.5,379.0,157.5,21,0,2,18.047619047619047,1.519903498190591,3.657418576598311,14034.0,356.5,341.5,2,0,0,178.25,2.433376086646715,2.540259370101183,10363.5,29.5,29.5,2,0,0,14.75,0.28465286823949437,0.28465286823949437,1
Train/oily\46.jpg,7034,63,0,0,0,9066.5,2213.0,1330.0,78,1,0,28.371794871794872,14.669387304913691,24.40853692163459,8872.0,2076.5,1481.0,73,1,0,28.445205479452056,16.692966636609558,23.405094679891793,10914.0,3425.0,820.5,102,0,2,33.57843137254902,7.517866959868059,31.381711563129926,9800.5,3763.0,942.0,119,2,2,31.6218487394958,9.61175450232131,38.39600020407122,2
Train/normal\260.jpeg,4929,45,0,0,0,11019.5,654.0,363.5,8,1,0,81.75,3.2986977630563996,5.934933526929534,11533.0,557.5,534.5,3,0,0,185.83333333333334,4.63452700945114,4.833954738576259,11093.0,0,0,0,0,0,0,0.0,0.0,11564.5,0,0,0,0,0,0,0.0,0.0,1
Train/dry\128.jpg,4710,45,0,0,0,12979.5,2734.0,1105.5,64,0,2,42.71875,8.517277244886166,21.063985515620786,11033.5,650.0,411.0,14,0,0,46.42857142857143,3.7250192595278016,5.891149680518422,13098.0,1843.0,1155.0,52,2,0,35.44230769230769,8.818140174072377,14.070850511528477,10956.5,176.0,150.0,7,0,0,25.142857142857142,1.3690503354173322,1.6063523935563362,0
Train/oily\1 (1385).jpg,4098,37,0,0,0,3965.5,2165.0,989.5,43,1,0,50.348837209302324,24.952717185726893,54.595889547345855,3537.0,1728.0,1453.5,34,1,1,50.8235294117647,41.0941475826972,48.854961832061065,3914.5,840.5,566.5,6,0,0,140.08333333333334,14.471835483458934,21.471452292757697,3592.5,734.5,168.5,22,0,1,33.38636363636363,4.690327070285317,20.445372303409883,2
Train/normal\165.jpg,4121,39,0,0,0,15990.5,4806.0,996.5,115,1,0,41.791304347826085,6.231825146180545,30.055345361308277,12708.0,4110.0,938.5,170,0,2,24.176470588235293,7.38511174063582,32.341831916902734,16099.5,4205.0,925.5,101,1,0,41.633663366336634,5.7486257337184385,26.11882356594925,12737.0,2612.0,1572.0,90,0,3,29.022222222222222,12.341995760383135,20.507183795242206,1
Train/normal\96.jpg,4375,38,0,0,0,12887.0,245.5,74.0,13,0,1,18.884615384615383,0.5742220842709708,1.9050205633584232,10238.5,0,0,0,0,0,0,0.0,0.0,12786.5,0,0,0,0,0,0,0.0,0.0,10114.5,0,0,0,0,0,0,0.0,0.0,1
Train/dry\46.jpg,5657,55,0,0,0,12334.5,3717.5,1810.5,47,2,0,79.09574468085107,14.678341237991003,30.13904090153634,9922.5,1428.0,744.5,21,2,1,68.0,7.503149407911312,14.39153439153439,12136.0,3016.5,2545.0,5,1,0,603.3,20.97066578773896,24.855800922874096,9784.0,1023.5,778.0,6,1,0,170.58333333333334,7.951757972199509,10.460956663941129,0
Train/normal\181.jpg,4300,44,0,0,0,15249.0,2789.0,1090.5,59,1,0,47.271186440677965,7.151288609089121,18.28972391632238,12415.0,1643.5,1198.0,42,3,0,39.13095238095238,9.649617398308498,13.238018525976642,15418.0,2708.0,1532.0,34,2,0,79.6470588235294,9.936437929692566,17.563886366584512,12354.0,2311.5,2311.5,9,1,0,256.8333333333333,18.71053909664886,18.71053909664886,1
Train/normal\248.jpg,962,18,0,0,0,13134.0,1054.5,428.5,46,0,1,22.92391304347826,3.262524744936805,8.028780264961169,9916.5,507.0,428.5,33,0,1,15.363636363636363,4.321081026571876,5.112690969596128,13132.0,531.5,453.5,8,1,0,66.4375,3.4533962838866885,4.047365214742613,9791.0,0,0,0,0,0,0,0.0,0.0,1
Train/dry\9.jpg,2793,31,0,0,0,12299.0,453.0,157.0,16,1,0,28.3125,1.2765265468737295,3.6832262785592325,9953.5,1592.0,553.0,60,2,2,26.533333333333335,5.555834631034309,15.99437383834832,12346.0,88.5,57.5,6,0,0,14.75,0.46573789081483885,0.716831362384578,10058.5,729.5,435.0,14,1,1,52.107142857142854,4.324700502062932,7.25257245116071,0
Train/oily\1 (18).jpg,2897,36,0,0,0,9115.5,2321.0,1342.0,33,1,0,70.33333333333333,14.722176512533597,25.462124952004828,6826.5,0,0,0,0,0,0,0.0,0.0,9014.0,1497.5,1073.5,40,1,0,37.4375,11.909252274240071,16.61304637230974,6857.0,0,0,0,0,0,0,0.0,0.0,2
Train/dry\131.jpg,3071,34,0,0,0,10980.0,2892.0,816.0,24,1,0,120.5,7.431693989071038,26.33879781420765,12611.0,1132.0,839.0,15,1,0,75.46666666666667,6.652922052176671,8.976290540004758,11013.5,4061.5,2867.5,9,2,0,451.27777777777777,26.036228265310758,36.87746856131112,12506.0,125.5,65.5,6,0,1,20.916666666666668,0.5237486006716776,1.0035183112106187,0
Train/oily\1 (1582).jpg,2831,29,0,0,0,15918.5,3934.0,1536.5,152,0,2,25.88157894736842,9.65229135911047,24.713383798724752,12768.5,4679.0,2278.0,187,2,0,25.02139037433155,17.840780044641107,36.64486823041078,15892.0,1971.5,448.5,44,4,0,44.80681818181818,2.822174679083816,12.405612886987164,12668.0,4356.0,4175.5,41,1,1,106.2439024390244,32.96100410483107,34.38585412061888,2
Train/oily\30.jpg,2174,26,0,0,0,12783.5,3121.5,1336.0,74,2,0,42.182432432432435,10.45097195603708,24.418195329917474,10449.5,1561.5,1090.0,46,1,0,33.94565217391305,10.431121106273029,14.94329872242691,12312.0,3207.5,1166.5,69,2,0,46.48550724637681,9.474496426250813,26.051819363222872,9825.0,1626.0,1521.0,33,1,0,49.27272727272727,15.48091603053435,16.549618320610687,2
Train/normal\221.jpg,2956,35,0,0,0,11732.5,33.5,17.5,2,0,0,16.75,0.14915832090347325,0.2855316428723631,11519.5,742.5,525.0,27,1,0,27.5,4.557489474369547,6.44559225660836,11981.0,0,0,0,0,0,0,0.0,0.0,11566.5,224.5,103.0,15,0,1,14.966666666666667,0.8905027449963255,1.9409501577832535,1
Train/normal\44.jpg,1525,23,0,0,0,14999.0,960.0,497.5,31,1,0,30.967741935483872,3.316887792519501,6.400426695113008,10893.5,326.5,91.0,15,0,3,21.766666666666666,0.8353605360995088,2.99720016523615,14891.0,45.0,45.0,2,0,0,22.5,0.30219595728963805,0.30219595728963805,10783.0,0,0,0,0,0,0,0.0,0.0,1
Train/dry\66.jpg,1626,21,0,0,0,12629.0,5921.5,3560.5,204,1,0,29.026960784313726,28.193047747248396,46.88811465674242,9427.0,1219.0,312.0,69,0,3,17.666666666666668,3.3096425161769387,12.930943035960537,12267.0,5505.5,3380.0,50,1,0,110.11,27.553599086981333,44.88057389744844,9483.0,0,0,0,0,0,0,0.0,0.0,0
Train/dry\49.jpg,4050,46,0,0,0,12523.0,4567.0,789.0,60,0,1,76.11666666666666,6.300407250658788,36.46889722909846,10132.0,2949.5,1156.0,31,4,0,95.14516129032258,11.409395973154362,29.110738255033556,12807.0,4793.0,851.0,53,0,1,90.43396226415095,6.644803623018662,37.42484578745998,10193.0,3315.5,1631.5,38,5,0,87.25,16.0060826057098,32.52722456587854,0
Train/dry\107.jpg,1395,24,0,0,0,11402.5,1276.5,812.5,20,1,0,63.825,7.125630344222758,11.194913396185047,8436.0,128.0,71.5,7,0,1,18.285714285714285,0.8475580844001896,1.5173067804646752,11318.5,623.5,623.5,2,0,0,311.75,5.50868047886204,5.50868047886204,8440.5,212.5,166.5,2,0,0,106.25,1.972631953083348,2.5176233635448138,0
Train/normal\98.jpg,4981,43,0,0,0,16770.0,3999.5,3245.5,116,1,0,34.47844827586207,19.353011329755514,23.849135360763267,13987.0,2686.5,1537.5,63,3,0,42.642857142857146,10.992350039322227,19.207120897976694,16491.5,6117.0,5673.0,49,1,0,124.83673469387755,34.399539156535184,37.09183518782403,14135.5,2727.0,1394.5,19,1,0,143.52631578947367,9.865232924197942,19.291853843160837,1
Train/normal\198.jpg,4049,38,0,0,0,14292.0,4682.0,1675.0,71,1,0,65.94366197183099,11.719843268961656,32.759585782255805,11063.0,1419.0,664.0,8,1,0,177.375,6.001988610684263,12.826538913495437,14176.5,9398.5,4918.5,13,0,0,722.9615384615385,34.69474129721723,66.29633548478115,10904.5,189.0,120.5,3,0,0,63.0,1.105048374524279,1.7332294007061304,1
Train/normal\176.jpg,4236,40,0,0,0,16326.5,5872.5,1380.0,187,2,1,31.40374331550802,8.452515848467215,35.96912994211864,12461.5,3389.5,1516.5,77,3,0,44.01948051948052,12.169482004574087,27.19977530794848,16578.5,4102.0,2164.5,103,2,0,39.8252427184466,13.056066592273124,24.7428898875049,12429.5,1823.5,1189.0,34,2,1,53.63235294117647,9.565951969105758,14.670742990466229,1
Train/dry\20.jpg,3362,39,0,0,0,12386.0,1928.0,510.5,54,1,1,35.7037037037037,4.121588890683029,15.565961569513966,10800.0,468.5,366.0,11,1,0,42.59090909090909,3.3888888888888893,4.337962962962963,12649.5,14.5,14.5,1,0,0,14.5,0.11462903672081899,0.11462903672081899,11075.0,176.0,176.0,4,0,0,44.0,1.5891647855530475,1.5891647855530475,0
Train/normal\57.jpg,722,15,0,0,0,10718.0,2603.5,862.5,130,1,0,20.026923076923076,8.047210300429185,24.29091248367233,8970.0,2128.5,1019.5,113,1,1,18.836283185840706,11.365663322185062,23.729096989966557,10672.5,931.5,316.5,38,0,1,24.513157894736842,2.965565706254392,8.728039353478566,9103.0,223.0,78.0,14,0,0,15.928571428571429,0.8568603757003185,2.4497418433483467,1
Train/oily\33.jpg,3641,40,0,0,0,13140.5,1300.0,709.0,32,1,0,40.625,5.395532894486512,9.893078649975267,9512.5,1531.0,1506.5,28,1,0,54.67857142857143,15.83705650459921,16.0946123521682,13097.5,168.5,137.5,5,1,0,33.7,1.0498186676846726,1.286505058217217,9376.5,1317.0,1281.0,23,1,0,57.26086956521739,13.66181410974244,14.045752679571269,2
Train/dry\1.jpg,4079,40,0,0,0,13631.0,5160.0,2636.5,101,1,0,51.08910891089109,19.34194116352432,37.85488958990536,10379.5,1055.5,194.5,46,0,2,22.945652173913043,1.8738860253384073,10.169083289175779,13521.0,6343.5,6300.5,37,1,0,171.44594594594594,46.5978847718364,46.915908586643,10413.0,0,0,0,0,0,0,0.0,0.0,0
Train/normal\290.jpg,7041,58,0,0,0,10942.5,730.0,488.0,11,3,0,66.36363636363636,4.459675576879141,6.671236006397076,8756.5,1520.0,784.0,2,0,0,760.0,8.953348940786844,17.35853366070919,10748.0,200.5,166.5,3,0,0,66.83333333333333,1.5491254186825456,1.8654633420171194,8500.0,1831.5,943.5,3,0,0,610.5,11.1,21.54705882352941,1
Train/oily\70.jpg,2744,38,0,0,0,25140.5,2678.0,1670.0,92,1,0,29.108695652173914,6.642668204689644,10.652135001292736,17763.5,2610.5,2293.5,117,1,2,22.311965811965813,12.911306893348721,14.695865116671827,25603.0,1720.0,1088.0,80,1,0,21.5,4.249502011483029,6.717962738741553,17863.5,1560.0,818.0,57,1,0,27.36842105263158,4.579169815545666,8.732891090771686,2
Train/normal\252.jpeg,3091,39,0,0,0,15287.5,1840.5,572.0,82,0,1,22.445121951219512,3.7416189697465247,12.039247751430908,12764.5,1597.5,779.5,52,1,1,30.721153846153847,6.106780524109836,12.515178816248188,15338.5,844.5,725.5,14,1,0,60.32142857142857,4.7299279590572745,5.505753496104574,12781.5,0,0,0,0,0,0,0.0,0.0,1
Train/normal\253.jpeg,2276,32,0,0,0,22293.0,1337.5,752.5,30,2,0,44.583333333333336,3.375499035571704,5.999641142959673,14958.0,1268.0,778.5,44,1,1,28.818181818181817,5.204572803850782,8.47706912688862,21622.0,607.0,561.0,8,0,0,75.875,2.5945795948570898,2.8073258717972434,14925.5,0,0,0,0,0,0,0.0,0.0,1
Train/normal\234.jpg,1484,26,0,0,0,11985.5,2915.0,1224.5,90,1,1,32.388888888888886,10.216511618205331,24.32105460765091,9706.0,3098.0,1305.0,88,1,0,35.20454545454545,13.445291572223367,31.918400989078922,11892.5,1339.0,672.5,35,0,0,38.25714285714286,5.654824469203279,11.25919697288207,9676.5,2926.5,1702.5,30,2,0,97.55,17.594171446287397,30.243373120446442,1
Train/normal\256.jpeg,6328,62,0,0,0,13890.5,822.5,377.5,17,1,1,48.38235294117647,2.717684748569166,5.921313127677189,11900.5,1863.0,943.0,11,1,0,169.36363636363637,7.924036805176253,15.654804419982355,13956.0,0,0,0,0,0,0,0.0,0.0,11982.5,46.0,46.0,3,0,0,15.333333333333334,0.3838931775505946,0.3838931775505946,1
Train/normal\246.jpg,2028,29,0,0,0,13971.5,16.0,16.0,1,0,0,16.0,0.114518841928211,0.114518841928211,11518.5,0,0,0,0,0,0,0.0,0.0,14128.5,0,0,0,0,0,0,0.0,0.0,11546.0,0,0,0,0,0,0,0.0,0.0,1
Train/normal\158.jpg,3298,39,0,0,0,18010.0,379.5,364.0,18,0,2,21.083333333333332,2.0210993892282065,2.107162687395891,13534.0,188.5,109.5,8,0,0,23.5625,0.8090734446578987,1.3927885325846017,17757.0,0,0,0,0,0,0,0.0,0.0,13397.0,0,0,0,0,0,0,0.0,0.0,1
Train/oily\81.jpg,7787,61,0,0,0,12024.5,2593.0,920.5,53,0,2,48.924528301886795,7.655203958584557,21.564306208158342,10106.0,1977.0,621.0,33,2,0,59.90909090909091,6.144864436968138,19.56263605778745,12127.0,2488.0,875.0,75,0,2,33.17333333333333,7.215304692009565,20.516203512822628,10307.5,1737.0,596.0,23,2,0,75.52173913043478,5.782197429056513,16.85180693669658,2
Train/normal\66.jpg,3300,32,0,0,0,11693.0,1536.5,1465.0,28,2,0,54.875,12.528863422560507,13.140340374583085,9911.5,52.0,52.0,4,0,0,13.0,0.5246430913585229,0.5246430913585229,11494.0,1736.5,1736.5,14,0,0,124.03571428571429,15.107882373412215,15.107882373412215,9777.0,0,0,0,0,0,0,0.0,0.0,1
Train/oily\0 (1368).jpg,968,19,0,0,0,7508.0,267.0,38.0,18,0,1,14.833333333333334,0.5061267980820459,3.556206712839638,6495.5,514.5,221.0,26,0,1,19.78846153846154,3.4023554768686015,7.920868293433917,7592.0,0,0,0,0,0,0,0.0,0.0,6524.0,0,0,0,0,0,0,0.0,0.0,2
Train/dry\89.jpg,2727,35,0,0,0,11568.0,3268.5,1221.5,101,2,0,32.36138613861386,10.559301521438451,28.25466804979253,8687.5,1803.0,1558.0,50,0,1,36.06,17.933812949640288,20.753956834532374,11527.5,460.0,373.5,10,1,1,46.0,3.240078074170462,3.9904576013879853,8617.0,0,0,0,0,0,0,0.0,0.0,0
Train/normal\132.jpg,1753,25,0,0,0,13529.5,0,0,0,0,0,0,0.0,0.0,10675.0,0,0,0,0,0,0,0.0,0.0,13600.5,0,0,0,0,0,0,0.0,0.0,10581.0,0,0,0,0,0,0,0.0,0.0,1
Train/normal\239.jpg,3038,36,0,0,0,13889.0,386.5,201.0,9,0,1,42.94444444444444,1.44718842249262,2.782777737778098,10070.0,111.5,111.5,1,0,0,111.5,1.1072492552135054,1.1072492552135054,14093.5,122.5,122.5,6,0,0,20.416666666666668,0.869195018980381,0.869195018980381,9992.5,179.5,179.5,2,0,0,89.75,1.7963472604453339,1.7963472604453339,1
Train/dry\112.jpg,876,14,0,0,0,10475.5,174.5,158.5,8,2,0,21.8125,1.5130542694859435,1.6657916089924107,9094.0,142.5,65.5,8,0,2,17.8125,0.720255113261491,1.566967231141412,10763.5,0,0,0,0,0,0,0.0,0.0,9097.5,0,0,0,0,0,0,0.0,0.0,0
Train/normal\223.jpg,3483,41,0,0,0,17328.0,3020.0,1259.0,84,1,0,35.95238095238095,7.265697137580794,17.42843951985226,13301.0,3365.0,1767.0,71,2,0,47.394366197183096,13.284715434929705,25.298849710548076,17182.0,3160.5,1242.0,42,2,0,75.25,7.228494936561518,18.39424979629845,13463.5,4837.0,4240.5,25,3,0,193.48,31.496267686708507,35.92676495710625,1
Train/normal\21.jpg,1376,22,0,0,0,13629.0,134.0,134.0,7,0,0,19.142857142857142,0.9831975933670849,0.9831975933670849,11917.5,0,0,0,0,0,0,0.0,0.0,13515.5,0,0,0,0,0,0,0.0,0.0,11577.0,0,0,0,0,0,0,0.0,0.0,1
Train/dry\92.jpg,5338,52,0,0,0,13740.0,1772.5,710.5,41,0,1,43.23170731707317,5.171033478893741,12.900291120815139,11764.0,913.5,282.5,38,0,1,24.039473684210527,2.4013940836450187,7.765215912954777,13856.0,100.0,31.0,9,0,0,11.11111111111111,0.22372979214780603,0.7217090069284064,11677.0,19.0,19.0,1,0,0,19.0,0.1627130256058919,0.1627130256058919,0
Train/normal\214.jpg,3399,37,0,0,0,17728.0,1425.5,666.0,10,1,0,142.55,3.756768953068592,8.040952166064983,13758.5,651.5,433.5,12,1,0,54.291666666666664,3.1507795181160736,4.735254569902242,17549.5,0,0,0,0,0,0,0.0,0.0,13813.5,0,0,0,0,0,0,0.0,0.0,1
Train/oily\57.jpeg,5899,54,0,0,0,10478.0,1058.0,631.5,14,1,0,75.57142857142857,6.026913533117007,10.097346821912579,10800.0,844.0,388.5,14,1,0,60.285714285714285,3.5972222222222223,7.814814814814815,10761.0,292.0,292.0,1,0,0,292.0,2.713502462596413,2.713502462596413,10243.0,0,0,0,0,0,0,0.0,0.0,2
Train/normal\166.jpg,3546,40,0,0,0,13257.0,155.5,90.5,6,0,0,25.916666666666668,0.6826582182997661,1.1729652259183827,10693.5,226.5,226.5,10,0,0,22.65,2.118109131715528,2.118109131715528,12834.5,18.0,18.0,1,0,0,18.0,0.14024699053332815,0.14024699053332815,10564.0,109.0,109.0,6,0,0,18.166666666666668,1.0318061340401363,1.0318061340401363,1
Train/normal\191.jpg,1207,19,0,0,0,16033.5,5160.0,4378.0,176,2,0,29.318181818181817,27.30532946642966,32.18261764430723,13385.5,927.5,445.0,31,1,1,29.919354838709676,3.3244929214448473,6.929139740764261,16061.0,2485.0,1086.5,35,1,0,71.0,6.764834070107714,15.472262001120725,13338.5,303.5,287.5,7,0,0,43.357142857142854,2.1554147767739997,2.2753682947857707,1
Train/normal\75.jpg,5061,45,0,0,0,11982.5,1516.0,684.5,47,1,0,32.255319148936174,5.712497392030044,12.651783851450032,11452.0,15.0,15.0,1,0,0,15.0,0.1309814879497031,0.1309814879497031,12314.0,156.0,122.5,5,0,0,31.2,0.9948026636348871,1.2668507389962644,11492.5,0,0,0,0,0,0,0.0,0.0,1
Train/normal\277.jpg,9260,72,0,0,0,12203.5,1706.5,1625.0,26,1,0,65.63461538461539,13.315852009669356,13.983693202769699,10686.0,2141.0,1148.5,2,1,0,1070.5,10.747707280553996,20.03556054650945,12191.5,1410.0,1277.5,10,1,0,141.0,10.4786121478079,11.56543493417545,10665.5,3757.0,2032.5,5,0,0,751.4,19.05677183441939,35.22572781397965,1
Train/dry\41.jpg,5273,46,0,0,0,19118.5,2294.5,930.5,48,2,0,47.802083333333336,4.867013625545937,12.001464550043153,13129.5,744.5,293.5,17,0,1,43.794117647058826,2.235424045089303,5.670436802620054,18206.5,1089.0,531.0,19,2,0,57.31578947368421,2.916540795869607,5.981380276274956,13042.0,0,0,0,0,0,0,0.0,0.0,0
Train/dry\0 (336).jpg,2060,23,0,0,0,4115.5,345.0,174.0,10,0,1,34.5,4.227918843396914,8.382942534321467,3058.0,561.0,543.5,9,1,0,62.333333333333336,17.773054283845653,18.345323741007196,4111.5,0,0,0,0,0,0,0.0,0.0,3005.5,98.0,44.0,4,0,0,24.5,1.4639826983862918,3.260688737314923,0
Train/oily\0 (1311).jpg,1052,17,0,0,0,13868.0,2166.5,1864.0,106,2,0,20.43867924528302,13.441015286991636,15.622295933083358,10577.5,1681.0,1499.0,80,1,1,21.0125,14.171590640510518,15.892224060505791,14140.0,1319.5,751.5,39,1,0,33.833333333333336,5.314710042432814,9.331683168316832,10595.5,1228.5,1180.5,34,1,0,36.13235294117647,11.141522344391488,11.594544853947431,2
Train/dry\0 (1304).jpg,1887,31,0,0,0,40927.5,2783.0,1019.5,30,1,0,92.76666666666667,2.4909901655366196,6.799828965854254,35968.0,475.0,148.5,9,1,1,52.77777777777778,0.4128669928825623,1.3206183274021353,40768.5,1149.5,472.5,5,1,0,229.9,1.158983038375216,2.8195788415075365,35682.5,0,0,0,0,0,0,0.0,0.0,0
Train/oily\14.jpg,2738,35,0,0,0,10238.5,2125.0,785.5,24,1,0,88.54166666666667,7.672022268887043,20.754993407237386,8254.0,1930.5,1142.0,35,1,0,55.15714285714286,13.835716016476859,23.388660043615218,10164.5,2083.5,912.5,22,1,0,94.70454545454545,8.977323036056864,20.49781100890354,8200.5,2631.5,1520.5,17,1,0,154.7941176470588,18.541552344369247,32.08950673739406,2
Train/dry\35.jpg,3492,39,0,0,0,19831.0,10827.0,4251.0,577,0,1,18.76429809358752,21.436135343653877,54.596339065100096,14956.5,3158.5,885.5,192,0,1,16.450520833333332,5.920502791428476,21.11790860161134,19552.0,3958.5,2083.0,190,0,1,20.83421052631579,10.653641571194763,20.246010638297875,14711.5,68.0,33.0,5,0,0,13.6,0.22431431193284165,0.4622234306494919,0
Train/oily\68.jpg,2829,35,0,0,0,17079.5,5170.0,2845.5,243,0,1,21.275720164609055,16.660323779970142,30.270206973272053,13965.0,1633.0,1440.5,61,0,1,26.770491803278688,10.315073397780166,11.693519513068386,16325.0,4693.0,2736.5,218,0,1,21.527522935779817,16.76263399693721,28.747320061255742,13244.0,1838.5,1627.0,77,0,1,23.876623376623378,12.284808215040773,13.881757777106616,2
Train/normal\164.jpg,4759,47,0,0,0,14697.0,1994.0,604.5,35,2,0,56.97142857142857,4.113084302918963,13.567394706402666,10967.0,2341.0,1264.0,16,2,0,146.3125,11.525485547551746,21.34585574906538,14672.5,2506.5,1003.5,12,1,0,208.875,6.839325268359175,17.082978360879196,10882.0,2634.5,1517.0,3,3,0,878.1666666666666,13.940452122771548,24.209704098511303,1
